code,name,sortorder,Mainpanel,uoanumber,uoaname,Profile,FTE,VeryGood,Good,Average,BelowAverage,unclassified,TOWN,LONGITUDE,LATITUDE,HWVeryGood,HWGood,HWAverage,HWBelowAverage,HWunclassified
10001883,De Montfort University,400,D,34,"Art and Design: History, Practice and Theory",Impact,22.5,33.3,40,26.7,0,0,LEICESTER,-1.139356,52.631833,90,10,0,0,0
10001883,De Montfort University,400,D,34,"Art and Design: History, Practice and Theory",Environment,22.5,40,60,0,0,0,LEICESTER,-1.139356,52.631833,70,30,0,0,0
10001883,De Montfort University,400,D,34,"Art and Design: History, Practice and Theory",Overall,22.5,23,44,26,4,3,LEICESTER,-1.139356,52.631833,33,28,20,14,5
10001883,De Montfort University,400,D,35,"Music, Drama, Dance and Performing Arts",Outputs,13,22.4,38.8,26.6,10.2,2,LEICESTER,-1.139356,52.631833,,,,,
10001883,De Montfort University,400,D,35,"Music, Drama, Dance and Performing Arts",Impact,13,10,90,0,0,0,LEICESTER,-1.139356,52.631833,,,,,
10001883,De Montfort University,400,D,35,"Music, Drama, Dance and Performing Arts",Environment,13,30,50,20,0,0,LEICESTER,-1.139356,52.631833,,,,,
10001883,De Montfort University,400,D,35,"Music, Drama, Dance and Performing Arts",Overall,13,21,51,20,7,1,LEICESTER,-1.139356,52.631833,,,,,
10001883,De Montfort University,400,D,36,"Communication, Cultural and Media Studies, Library and Information Management",Outputs,10.8,48.8,29.2,19.6,2.4,0,LEICESTER,-1.139356,52.631833,,,,,
10001883,De Montfort University,400,D,36,"Communication, Cultural and Media Studies, Library and Information Management",Impact,10.8,0,100,0,0,0,LEICESTER,-1.139356,52.631833,,,,,
10001883,De Montfort University,400,D,36,"Communication, Cultural and Media Studies, Library and Information Management",Environment,10.8,30,60,10,0,0,LEICESTER,-1.139356,52.631833,,,,,
10001883,De Montfort University,400,D,36,"Communication, Cultural and Media Studies, Library and Information Management",Overall,10.8,36,48,14,2,0,LEICESTER,-1.139356,52.631833,,,,,
10007851,University of Derby,410,A,4,"Psychology, Psychiatry and Neuroscience",Outputs,14.4,3.8,26.4,58.5,11.3,0,DERBY,-1.496677,52.938545,6.4,31.9,55.3,4.3,2.1
10007851,University of Derby,410,A,4,"Psychology, Psychiatry and Neuroscience",Impact,14.4,40,40,20,0,0,DERBY,-1.496677,52.938545,80,20,0,0,0
10007851,University of Derby,410,A,4,"Psychology, Psychiatry and Neuroscience",Environment,14.4,0,0,75,25,0,DERBY,-1.496677,52.938545,0,75,25,0,0
10007851,University of Derby,410,A,4,"Psychology, Psychiatry and Neuroscience",Overall,14.4,10,26,53,11,0,DERBY,-1.496677,52.938545,20,36,40,3,1
10007851,University of Derby,410,A,5,Biological Sciences,Outputs,12,0,13.3,51.1,31.2,4.4,DERBY,-1.496677,52.938545,,,,,
10007851,University of Derby,410,A,5,Biological Sciences,Impact,12,0,0,60,0,40,DERBY,-1.496677,52.938545,,,,,
10007851,University of Derby,410,A,5,Biological Sciences,Environment,12,0,0,37.5,62.5,0,DERBY,-1.496677,52.938545,,,,,
10007851,University of Derby,410,A,5,Biological Sciences,Overall,12,0,9,50,30,11,DERBY,-1.496677,52.938545,,,,,
10007851,University of Derby,410,B,7,Earth Systems and Environmental Sciences,Outputs,7.3,0,37.9,44.9,17.2,0,DERBY,-1.496677,52.938545,4.9,60.7,29.5,4.9,0
10007851,University of Derby,410,B,7,Earth Systems and Environmental Sciences,Impact,7.3,0,0,30,70,0,DERBY,-1.496677,52.938545,13.3,86.7,0,0,0
10007851,University of Derby,410,B,7,Earth Systems and Environmental Sciences,Environment,7.3,0,0,35,65,0,DERBY,-1.496677,52.938545,0,100,0,0,0
10007851,University of Derby,410,B,7,Earth Systems and Environmental Sciences,Overall,7.3,0,25,40,35,0,DERBY,-1.496677,52.938545,6,72,19,3,0
10007851,University of Derby,410,B,11,Computer Science and Informatics,Outputs,12,5.4,29.7,59.5,5.4,0,DERBY,-1.496677,52.938545,12.1,53.8,27.5,6.6,0
10007851,University of Derby,410,B,11,Computer Science and Informatics,Impact,12,0,0,0,100,0,DERBY,-1.496677,52.938545,40,60,0,0,0
10007851,University of Derby,410,B,11,Computer Science and Informatics,Environment,12,0,0,20,80,0,DERBY,-1.496677,52.938545,50,50,0,0,0
10007851,University of Derby,410,B,11,Computer Science and Informatics,Overall,12,4,19,41,36,0,DERBY,-1.496677,52.938545,23,55,18,4,0
10007851,University of Derby,410,B,15,General Engineering,Outputs,13,0,19.1,27.7,44.7,8.5,DERBY,-1.496677,52.938545,21,70,8.4,0.3,0.3
10007851,University of Derby,410,B,15,General Engineering,Impact,13,0,40,60,0,0,DERBY,-1.496677,52.938545,60,38.1,1.9,0,0
10007851,University of Derby,410,B,15,General Engineering,Environment,13,0,0,20,80,0,DERBY,-1.496677,52.938545,70,30,0,0,0
10007851,University of Derby,410,B,15,General Engineering,Overall,13,0,20,33,41,6,DERBY,-1.496677,52.938545,36,58,6,0,0
10007851,University of Derby,410,C,19,Business and Management Studies,Outputs,11,0,14.3,60,20,5.7,DERBY,-1.496677,52.938545,8.4,44.5,41.2,5.1,0.8
10007851,University of Derby,410,C,19,Business and Management Studies,Impact,11,10,30,60,0,0,DERBY,-1.496677,52.938545,18,82,0,0,0
10007851,University of Derby,410,C,19,Business and Management Studies,Environment,11,0,0,62.5,37.5,0,DERBY,-1.496677,52.938545,12.5,87.5,0,0,0
10007851,University of Derby,410,C,19,Business and Management Studies,Overall,11,2,15,61,18,4,DERBY,-1.496677,52.938545,11,58,27,3,1
10007851,University of Derby,410,C,20,Law,Outputs,6.2,0,33.3,40.8,22.2,3.7,DERBY,-1.496677,52.938545,,,,,
10007851,University of Derby,410,C,20,Law,Impact,6.2,0,20,80,0,0,DERBY,-1.496677,52.938545,,,,,
10007851,University of Derby,410,C,20,Law,Environment,6.2,0,37.5,50,12.5,0,DERBY,-1.496677,52.938545,,,,,
10007851,University of Derby,410,C,20,Law,Overall,6.2,0,31,50,17,2,DERBY,-1.496677,52.938545,,,,,
10007851,University of Derby,410,C,25,Education,Outputs,6,14.3,33.3,33.4,14.2,4.8,DERBY,-1.496677,52.938545,,,,,
10007851,University of Derby,410,C,25,Education,Impact,6,0,0,80,20,0,DERBY,-1.496677,52.938545,,,,,
10007851,University of Derby,410,C,25,Education,Environment,6,0,0,62.5,37.5,0,DERBY,-1.496677,52.938545,,,,,
10007851,University of Derby,410,C,25,Education,Overall,6,9,22,47,19,3,DERBY,-1.496677,52.938545,,,,,
10007851,University of Derby,410,D,34,"Art and Design: History, Practice and Theory",Outputs,8.2,8.1,37.8,37.9,13.5,2.7,DERBY,-1.496677,52.938545,7.4,33.3,29.7,22.2,7.4
10007851,University of Derby,410,D,34,"Art and Design: History, Practice and Theory",Impact,8.2,20,30,50,0,0,DERBY,-1.496677,52.938545,90,10,0,0,0
10007851,University of Derby,410,D,34,"Art and Design: History, Practice and Theory",Environment,8.2,0,0,50,50,0,DERBY,-1.496677,52.938545,70,30,0,0,0
10007851,University of Derby,410,D,34,"Art and Design: History, Practice and Theory",Overall,8.2,9,31,42,16,2,DERBY,-1.496677,52.938545,33,28,20,14,5
10007851,University of Derby,410,D,36,"Communication, Cultural and Media Studies, Library and Information Management",Outputs,16.7,20.8,33.7,32.5,13,0,DERBY,-1.496677,52.938545,,,,,
10007851,University of Derby,410,D,36,"Communication, Cultural and Media Studies, Library and Information Management",Impact,16.7,0,80,20,0,0,DERBY,-1.496677,52.938545,,,,,
10007851,University of Derby,410,D,36,"Communication, Cultural and Media Studies, Library and Information Management",Environment,16.7,0,40,60,0,0,DERBY,-1.496677,52.938545,,,,,
10007851,University of Derby,410,D,36,"Communication, Cultural and Media Studies, Library and Information Management",Overall,16.7,14,43,35,8,0,DERBY,-1.496677,52.938545,,,,,
10007143,University of Durham,420,A,4,"Psychology, Psychiatry and Neuroscience",Outputs,24.7,16,56.3,26.6,0,1.1,DURHAM,-1.571868,54.768149,6.4,31.9,55.3,4.3,2.1
10007143,University of Durham,420,A,4,"Psychology, Psychiatry and Neuroscience",Impact,24.7,53.3,20,26.7,0,0,DURHAM,-1.571868,54.768149,80,20,0,0,0
10007143,University of Durham,420,A,4,"Psychology, Psychiatry and Neuroscience",Environment,24.7,50,50,0,0,0,DURHAM,-1.571868,54.768149,0,75,25,0,0
10007143,University of Durham,420,A,4,"Psychology, Psychiatry and Neuroscience",Overall,24.7,29,48,22,0,1,DURHAM,-1.571868,54.768149,20,36,40,3,1
10007143,University of Durham,420,A,5,Biological Sciences,Outputs,39,15,47.7,32.7,1.3,3.3,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,A,5,Biological Sciences,Impact,39,68,24,8,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,A,5,Biological Sciences,Environment,39,12.5,87.5,0,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,A,5,Biological Sciences,Overall,39,25,49,23,1,2,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,B,7,Earth Systems and Environmental Sciences,Outputs,34.81,17,68.2,14.8,0,0,DURHAM,-1.571868,54.768149,4.9,60.7,29.5,4.9,0
10007143,University of Durham,420,B,7,Earth Systems and Environmental Sciences,Impact,34.81,60,30,10,0,0,DURHAM,-1.571868,54.768149,13.3,86.7,0,0,0
10007143,University of Durham,420,B,7,Earth Systems and Environmental Sciences,Environment,34.81,25,75,0,0,0,DURHAM,-1.571868,54.768149,0,100,0,0,0
10007143,University of Durham,420,B,7,Earth Systems and Environmental Sciences,Overall,34.81,27,61,12,0,0,DURHAM,-1.571868,54.768149,6,72,19,3,0
10007143,University of Durham,420,B,8,Chemistry,Outputs,40.8,23,71.1,5.9,0,0,DURHAM,-1.571868,54.768149,15,79.7,5.3,0,0
10007143,University of Durham,420,B,8,Chemistry,Impact,40.8,76,24,0,0,0,DURHAM,-1.571868,54.768149,10,80,10,0,0
10007143,University of Durham,420,B,8,Chemistry,Environment,40.8,35,65,0,0,0,DURHAM,-1.571868,54.768149,0,60,40,0,0
10007143,University of Durham,420,B,8,Chemistry,Overall,40.8,35,61,4,0,0,DURHAM,-1.571868,54.768149,12,77,11,0,0
10007143,University of Durham,420,B,9,Physics,Outputs,74.55,21.8,72.4,5.5,0.3,0,DURHAM,-1.571868,54.768149,21.5,73.4,5.1,0,0
10007143,University of Durham,420,B,9,Physics,Impact,74.55,40,60,0,0,0,DURHAM,-1.571868,54.768149,50,36.7,13.3,0,0
10007143,University of Durham,420,B,9,Physics,Environment,74.55,60,40,0,0,0,DURHAM,-1.571868,54.768149,10,65,25,0,0
10007143,University of Durham,420,B,9,Physics,Overall,74.55,31,65,4,0,0,DURHAM,-1.571868,54.768149,25,65,10,0,0
10007143,University of Durham,420,B,10,Mathematical Sciences,Outputs,54,13.2,62.8,23,0,1,DURHAM,-1.571868,54.768149,21.9,60.7,17.1,0.3,0
10007143,University of Durham,420,B,10,Mathematical Sciences,Impact,54,56.7,43.3,0,0,0,DURHAM,-1.571868,54.768149,30,54,16,0,0
10007143,University of Durham,420,B,10,Mathematical Sciences,Environment,54,25,75,0,0,0,DURHAM,-1.571868,54.768149,60,40,0,0,0
10007143,University of Durham,420,B,10,Mathematical Sciences,Overall,54,24,60,15,0,1,DURHAM,-1.571868,54.768149,29,56,15,0,0
10007143,University of Durham,420,B,11,Computer Science and Informatics,Outputs,14.2,20.3,62.8,15.2,0,1.7,DURHAM,-1.571868,54.768149,12.1,53.8,27.5,6.6,0
10007143,University of Durham,420,B,11,Computer Science and Informatics,Impact,14.2,30,50,20,0,0,DURHAM,-1.571868,54.768149,40,60,0,0,0
10007143,University of Durham,420,B,11,Computer Science and Informatics,Environment,14.2,0,100,0,0,0,DURHAM,-1.571868,54.768149,50,50,0,0,0
10007143,University of Durham,420,B,11,Computer Science and Informatics,Overall,14.2,19,66,14,0,1,DURHAM,-1.571868,54.768149,23,55,18,4,0
10007143,University of Durham,420,B,15,General Engineering,Outputs,34,4.9,85.4,9.7,0,0,DURHAM,-1.571868,54.768149,21,70,8.4,0.3,0.3
10007143,University of Durham,420,B,15,General Engineering,Impact,34,70,30,0,0,0,DURHAM,-1.571868,54.768149,60,38.1,1.9,0,0
10007143,University of Durham,420,B,15,General Engineering,Environment,34,0,85,15,0,0,DURHAM,-1.571868,54.768149,70,30,0,0,0
10007143,University of Durham,420,B,15,General Engineering,Overall,34,17,74,9,0,0,DURHAM,-1.571868,54.768149,36,58,6,0,0
10007143,University of Durham,420,C,17,"Geography, Environmental Studies and Archaeology",Outputs,24.91,29,37,34,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,17,"Geography, Environmental Studies and Archaeology",Impact,24.91,40,33.3,26.7,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,17,"Geography, Environmental Studies and Archaeology",Environment,24.91,75,25,0,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,17,"Geography, Environmental Studies and Archaeology",Overall,24.91,38,35,27,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,17,"Geography, Environmental Studies and Archaeology",Outputs,62.9,32.3,39.9,25.6,1.3,0.9,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,17,"Geography, Environmental Studies and Archaeology",Impact,62.9,54.3,28.6,11.4,5.7,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,17,"Geography, Environmental Studies and Archaeology",Environment,62.9,75,25,0,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,17,"Geography, Environmental Studies and Archaeology",Overall,62.9,43,36,18,2,1,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,19,Business and Management Studies,Outputs,44.81,25.7,49.7,22.9,1.7,0,DURHAM,-1.571868,54.768149,8.4,44.5,41.2,5.1,0.8
10007143,University of Durham,420,C,19,Business and Management Studies,Impact,44.81,24,52,24,0,0,DURHAM,-1.571868,54.768149,18,82,0,0,0
10007143,University of Durham,420,C,19,Business and Management Studies,Environment,44.81,37.5,62.5,0,0,0,DURHAM,-1.571868,54.768149,12.5,87.5,0,0,0
10007143,University of Durham,420,C,19,Business and Management Studies,Overall,44.81,27,52,20,1,0,DURHAM,-1.571868,54.768149,11,58,27,3,1
10007143,University of Durham,420,C,20,Law,Outputs,24.3,28,55.9,16.1,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,20,Law,Impact,24.3,80,20,0,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,20,Law,Environment,24.3,62.5,37.5,0,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,20,Law,Overall,24.3,44,46,10,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,21,Politics and International Studies,Outputs,24.8,13.5,41.6,38.2,6.7,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,21,Politics and International Studies,Impact,24.8,26.7,73.3,0,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,21,Politics and International Studies,Environment,24.8,37.5,62.5,0,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,21,Politics and International Studies,Overall,24.8,20,51,25,4,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,22,Social Work and Social Policy,Outputs,24.05,22.2,45.5,23.2,9.1,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,22,Social Work and Social Policy,Impact,24.05,26.7,60,13.3,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,22,Social Work and Social Policy,Environment,24.05,12.5,75,12.5,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,22,Social Work and Social Policy,Overall,24.05,22,52,20,6,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,24,Anthropology and Development Studies,Outputs,24.75,27.4,32.6,30.5,6.3,3.2,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,24,Anthropology and Development Studies,Impact,24.75,53.3,46.7,0,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,24,Anthropology and Development Studies,Environment,24.75,12.5,87.5,0,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,24,Anthropology and Development Studies,Overall,24.75,30,44,20,4,2,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,25,Education,Outputs,24.5,26,44.8,27.1,2.1,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,25,Education,Impact,24.5,100,0,0,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,25,Education,Environment,24.5,87.5,12.5,0,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,C,25,Education,Overall,24.5,50,31,18,1,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,28,Modern Languages and Linguistics,Outputs,34,24.8,48,25.6,0.8,0.8,DURHAM,-1.571868,54.768149,15.4,28.2,38.5,15.3,2.6
10007143,University of Durham,420,D,28,Modern Languages and Linguistics,Impact,34,30,40,30,0,0,DURHAM,-1.571868,54.768149,90,10,0,0,0
10007143,University of Durham,420,D,28,Modern Languages and Linguistics,Environment,34,20,70,10,0,0,DURHAM,-1.571868,54.768149,30,70,0,0,0
10007143,University of Durham,420,D,28,Modern Languages and Linguistics,Overall,34,25,50,24,0,1,DURHAM,-1.571868,54.768149,33,30,25,10,2
10007143,University of Durham,420,D,29,English Language and Literature,Outputs,34.03,42.4,45.6,12,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,29,English Language and Literature,Impact,34.03,60,30,10,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,29,English Language and Literature,Environment,34.03,80,20,0,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,29,English Language and Literature,Overall,34.03,52,38,10,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,30,History,Outputs,28.5,31.7,44.5,22.8,1,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,30,History,Impact,28.5,50,40,10,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,30,History,Environment,28.5,50,40,10,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,30,History,Overall,28.5,38,43,18,1,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,31,Classics,Outputs,14.2,35.3,43.1,21.6,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,31,Classics,Impact,14.2,50,50,0,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,31,Classics,Environment,14.2,70,30,0,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,31,Classics,Overall,14.2,43,43,14,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,32,Philosophy,Outputs,18.85,12.9,48.5,34.3,4.3,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,32,Philosophy,Impact,18.85,13.3,60,0,26.7,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,32,Philosophy,Environment,18.85,60,40,0,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,32,Philosophy,Overall,18.85,20,50,22,8,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,33,Theology and Religious Studies,Outputs,24.8,34.8,42.4,21.7,1.1,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,33,Theology and Religious Studies,Impact,24.8,76.7,23.3,0,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,33,Theology and Religious Studies,Environment,24.8,80,20,0,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,33,Theology and Religious Studies,Overall,24.8,50,35,14,1,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,35,"Music, Drama, Dance and Performing Arts",Outputs,14.9,41.1,42.8,12.5,3.6,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,35,"Music, Drama, Dance and Performing Arts",Impact,14.9,80,20,0,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,35,"Music, Drama, Dance and Performing Arts",Environment,14.9,70,30,0,0,0,DURHAM,-1.571868,54.768149,,,,,
10007143,University of Durham,420,D,35,"Music, Drama, Dance and Performing Arts",Overall,14.9,53,37,8,2,0,DURHAM,-1.571868,54.768149,,,,,
